User_ID,Avg_Purchase_Amount,ProductCategory_Diversity,Num_Transactions,Gender,Age,Occupation,City_Category,Marital_Status,Stay_In_Current_City_Years,Most_Frequent_CategoryID,Cat_SpendProp_1,Cat_SpendProp_2,Cat_SpendProp_3,Cat_SpendProp_4,Cat_SpendProp_5,Cat_SpendProp_6,Cat_SpendProp_7,Cat_SpendProp_8,Cat_SpendProp_9,Cat_SpendProp_10,Cat_SpendProp_11,Cat_SpendProp_12,Cat_SpendProp_13,Cat_SpendProp_14,Cat_SpendProp_15,Cat_SpendProp_16,Cat_SpendProp_17,Cat_SpendProp_18,Cat_SpendProp_19,Cat_SpendProp_20,CLV
1004809,8734.912087912087,14,91,F,51-55,4,C,1,1,8,0.23483004288713852,0.04136237430445214,0.06455338373106782,0.004459809505118402,0.2162435194375985,0.06150133920090781,0.0,0.2773863125993078,0.0,0.029646096188466895,0.0,0.010396577080479119,0.0031350762445007214,0.0,0.026884662658499366,0.021202022451272336,0.0,0.007652756338402042,0.0,0.0007460273727884943,794877
1004810,11324.943396226416,11,106,M,18-25,12,B,0,0,1,0.7757429750992133,0.06600974306173382,0.013610797338318156,0.0023299712439730632,0.027768059151447297,0.01672381218948989,0.0,0.03942208049688282,0.0,0.034917913705262385,0.0,0.0,0.0007980380592514104,0.0,0.022371722462688804,0.0,0.0,0.0,0.0,0.00030488719173905654,1200444
1004811,10472.0,10,19,M,36-45,1,C,1,1,5,0.0,0.032693699489365124,0.06760383579269028,0.0,0.20343472317156527,0.16318201921917092,0.0,0.2368722608660689,0.0,0.09701057456475413,0.0,0.0071217482208194285,0.0028547304089099755,0.0,0.10433838607213221,0.08488802219452374,0.0,0.0,0.0,0.0,198968
1004812,11807.779069767443,5,86,M,18-25,14,C,0,2,6,0.423917421408236,0.0,0.0,0.0,0.06458592039737304,0.48417726193512556,0.0,0.02725932549393433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.007076533109332e-05,0.0,1015469
1004813,8710.191176470587,9,68,F,36-45,9,C,1,3,5,0.14374135774017252,0.043525754989506886,0.12612845331617967,0.004811807669514919,0.41016017410301997,0.0,0.0,0.21865867062416744,0.0,0.0,0.0,0.0028972147231184566,0.0,0.04966967362437172,0.0,0.0,0.0,0.0,0.0,0.0004068932099484546,592293
1004814,9498.212121212122,10,99,M,18-25,14,B,0,1,5,0.44489712577486673,0.08243124968760734,0.04889277407869424,0.007362363783508433,0.23807457650190414,0.061348068695543975,0.0,0.06965266190447325,0.0,0.019772992897121523,0.0,0.0,0.0,0.0,0.027542663531573724,0.0,0.0,0.0,2.5523144706659307e-05,0.0,940323
1004815,11127.032520325203,15,123,F,51-55,18,C,1,0,8,0.2572282400219198,0.08734021371814778,0.013936615216001461,0.004081468627271897,0.1751926203306238,0.06515152068682072,0.0,0.23530769933327245,0.0,0.06761603799433738,0.017700246597862818,0.003067312083295278,0.0005436112887021645,0.010950406429810941,0.046447346789661156,0.015176545803269706,0.0,0.0,0.0,0.00026011507900264866,1368625
1004817,12877.422222222222,9,45,M,26-35,1,C,0,1,1,0.40969207087684906,0.1741980796708796,0.04240841852406624,0.0,0.11761670727750896,0.03545395558807491,0.03530899904052571,0.14341897274126636,0.0,0.040620621104292785,0.0,0.0,0.0012821751765363669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579484
1004818,9475.884615384615,8,26,F,26-35,17,C,1,1,8,0.17595272209211238,0.134669789303211,0.2418812126328778,0.0,0.17261225864847204,0.0,0.0,0.1839852581248757,0.0,0.0,0.0,0.0,0.003843765347663908,0.0,0.08685204953464869,0.0,0.0,0.0,0.00020294431613853792,0.0,246373
1004819,9122.801916932907,16,313,M,36-45,18,B,0,1,5,0.30303522718238923,0.09268949026015982,0.04341647180449087,0.01221459272258502,0.25701600140363806,0.04414245525290875,0.00442664292715966,0.15934898931406996,0.0,0.005110601284496909,0.02709812893788236,0.0006083131933921148,0.0008033796578247042,0.0,0.007317618984414645,0.041426933950915394,0.0,0.0013276426690555596,1.7510454616929036e-05,0.0,2855437
1004820,7488.733333333334,4,15,M,51-55,11,C,1,3,8,0.4603537758944548,0.0,0.0,0.0,0.23505532755873268,0.0,0.0,0.3033534821198066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012374144270059023,112331
1004821,8367.1953125,14,128,M,18-25,19,C,0,1,8,0.29185406923056095,0.06768714501667132,0.017455632627794,0.007922494936979517,0.17294101499438375,0.0339822278410571,0.011855264374169585,0.2769530560662408,0.0,0.0,0.028114819687376575,0.0,0.00035947678853707885,0.013619034902861902,0.027359451578476583,0.049767460534584,0.0,0.0,0.0,0.0001288514203067971,1071001
1004822,7722.9473684210525,7,19,F,36-45,0,B,0,4+,5,0.4036841674844619,0.08708156144368116,0.05401537455021262,0.0,0.3937888452731436,0.0,0.0,0.027661923454367028,0.0,0.0,0.030408352415221895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003359775378911787,146736
1004823,8486.122605363984,15,261,M,18-25,4,B,1,0,5,0.25911494899493337,0.056175554590365696,0.049618985786124566,0.0009517454234499598,0.20843134475126845,0.08652079256735586,0.015130855965881642,0.22816019663385523,0.0,0.015030173219473036,0.019829083136859004,0.0,0.0006036449863152733,0.005132562606157088,0.03586969575750899,0.018706222193728052,0.0,0.0007241933867237835,0.0,0.0,2214878
1004824,8870.507246376812,13,138,M,26-35,7,C,0,2,5,0.27700734399124277,0.01307132412407179,0.017842059258412098,0.005288653982828621,0.2801271106826889,0.07711599258248715,0.0,0.29211439961442004,0.0,0.0,0.006290998505060737,0.0,0.0006241167196294512,0.0,0.014106344914347332,0.013813892315358662,0.0,0.0025577348810992295,4.002842835319778e-05,0.0,1224130
1004825,12989.96,6,25,M,26-35,17,B,0,2,1,0.8159008957687321,0.0,0.1258140902666367,0.008603567678422413,0.0,0.0,0.0,0.042833080317414375,0.0,0.0,0.0,0.005324111852538422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015242541162559392,324749
1004826,11365.933333333332,12,90,M,46-50,12,C,1,1,1,0.5031712700917166,0.07660709293072672,0.013163117073046746,0.007535187998443693,0.06484191550970053,0.10334000043013528,0.0,0.13551509677066165,0.0,0.013636265878346012,0.007925242488762715,0.0,0.0,0.0,0.04992013169960134,0.023883261285674345,0.0,0.0,0.0,0.0004614178431844088,1022934
1004827,8187.0,8,34,M,36-45,0,C,1,0,5,0.15538622924435438,0.0,0.3400548933387939,0.0,0.27724369337328186,0.0579433678931448,0.0,0.05892771179560135,0.0,0.06829334885291603,0.01100022273475165,0.0,0.0,0.0,0.0,0.031150532767155965,0.0,0.0,0.0,0.0,278358
1004828,8018.34693877551,9,49,F,18-25,20,B,0,1,5,0.1986719233187155,0.10859788393454807,0.0344286954153612,0.0,0.35855270692977076,0.030557471513035155,0.0,0.21816548273220343,0.0,0.0,0.011710388674952088,0.0,0.0,0.0390023899271823,0.0,0.0,0.0,0.0,0.0,0.0003130575542314946,392899
1004829,10223.835164835165,15,182,M,26-35,0,B,0,2,5,0.4003078348483236,0.052614607752407914,0.03208350665166187,0.0018954844798139232,0.20640842504425663,0.0459865924165573,0.028991722639081913,0.14016051695617546,0.0,0.010162634395600025,0.007272383323176073,0.0,0.0009066295201151371,0.0,0.062088805624435035,0.009025451191946421,0.0,0.002062622464849968,3.278269159870976e-05,0.0,1860738
1004830,9712.712121212122,8,66,M,0-17,10,C,0,0,1,0.5407174914474783,0.0865079971733389,0.15067725988590397,0.011298844532079952,0.13645503627704397,0.0,0.0,0.07214069658788311,0.0,0.0,0.0,0.0016488856372233202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005537884590485134,641039
1004831,9157.321167883212,13,137,F,26-35,1,C,0,1,8,0.09931346065092507,0.07505780943491427,0.045275887108794925,0.0033358495017747356,0.18658358793928992,0.09374733470805936,0.0,0.39540138997714724,0.0,0.05253265505721958,0.010665950342472579,0.004407944502942482,0.0007381115026627013,0.0,0.0,0.03290175863435024,0.0,0.0,3.826063944687869e-05,0.0,1254553
1004832,9144.551282051281,13,78,M,26-35,14,C,0,1,5,0.37310434264484243,0.05054011426168028,0.019066979776383584,0.003847043566646805,0.2075006133679156,0.0786709193508815,0.0,0.18188076127720726,0.0,0.032883530195226246,0.014796537099996496,0.0,0.0010627037257719674,0.0,0.0,0.02857803792366198,0.0,0.0075623006554274294,0.0,0.0005061161543584171,713275
1004833,11750.588235294117,11,51,M,36-45,16,C,0,4+,1,0.4192614470698171,0.11433052996929649,0.10821652649846482,0.005868709117607796,0.10578527566413029,0.027454612201308237,0.0,0.09967627820050727,0.0,0.06310072086503804,0.0,0.0,0.0009778400747563743,0.0,0.0,0.05522794019490055,0.0,0.0,0.00010012014417300761,0.0,599280
1004834,9148.73076923077,14,156,F,46-50,9,C,1,1,5,0.3727727399485146,0.034209593316152864,0.03775218924861372,0.010269744577151657,0.20320248990682468,0.06793502251258056,0.011491715958918219,0.18347928324091475,0.0,0.0,0.014764553300794141,0.0,0.0009304919696020605,0.0,0.023661682088449987,0.03756090588438077,0.0,0.0016367690067698897,0.0,0.00033281904033206233,1427202
1004836,8089.138888888889,8,36,F,46-50,16,C,1,3,8,0.2609534732786418,0.02356039820197865,0.05600101645210141,0.0,0.17482289352320843,0.0,0.0,0.3505523524341624,0.0,0.0,0.005638561994993287,0.0,0.0,0.0,0.0,0.12762655000360565,0.0,0.0,0.0,0.0008447541113083731,291209
1004837,7496.845303867403,11,181,M,26-35,5,B,0,2,5,0.3682749797520725,0.04316585466151877,0.015882186908821316,0.001543927500996736,0.3070197482698063,0.048392362459642325,0.0,0.017378212124584264,0.0,0.010316678322889407,0.17297146718804005,0.0,0.0,0.0,0.0,0.015036158855769166,0.0,0.0,1.8423955859149593e-05,0.0,1356929
1004838,9686.181818181818,7,22,M,46-50,1,C,1,1,8,0.29342643691106357,0.20108777264706987,0.04987423508653377,0.0,0.10718173968540001,0.07820418966099786,0.0,0.2699956826970004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022994331193452715,0.0,213096
1004839,6042.818181818182,4,11,F,51-55,6,B,1,4+,5,0.46493959771930615,0.0,0.0,0.0,0.2968211701343443,0.0,0.0,0.2378480841269125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039114801943704775,0.0,66471
1004840,9177.938775510203,11,49,F,46-50,6,C,1,3,5,0.2678939515564163,0.13751698282705424,0.024306289038266118,0.0,0.16069812482905993,0.05459853819829716,0.06459144488002508,0.20895714879736013,0.0,0.051407656781234504,0.013710783845023226,0.0,0.0,0.0,0.0,0.0,0.0,0.015225062761413237,0.0,0.001094016485850053,449719
1004841,10832.875,9,56,M,26-35,12,A,0,4+,1,0.4442347286121446,0.11340974315946334,0.03526962404453375,0.0,0.07551912910601163,0.08816416958299884,0.0,0.17559644006916778,0.0,0.03922418695736028,0.0,0.0,0.0,0.0,0.0,0.027794033044255168,0.0,0.0,0.0,0.0007879454240646445,606641
1004842,9955.857142857143,10,35,F,36-45,1,C,0,1,8,0.18827682197127318,0.08316138382287526,0.030956651504498427,0.0,0.20474379762092665,0.059316124033232415,0.0,0.2542767358769425,0.0,0.09642852018194602,0.03061227418174513,0.005039388156289909,0.0,0.0,0.0,0.04718830265027048,0.0,0.0,0.0,0.0,348455
1004843,9514.805555555555,6,72,M,55+,1,C,0,2,8,0.10825234356981663,0.0,0.0,0.0031018909127003822,0.06668408591289014,0.1660686707558104,0.0,0.655872572861593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043598718955546e-05,0.0,685066
1004844,10639.666666666666,8,21,M,46-50,7,C,1,4+,8,0.3312626156386926,0.0,0.09894688788137831,0.01573178536742558,0.07194102930184888,0.1639507145318731,0.0,0.22179355780032492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937327968563283,0.0,0.0,0.0,0.0026406126221283337,223433
1004845,8542.042105263157,10,95,F,26-35,1,B,0,3,5,0.09674624827786774,0.015726548809972717,0.0,0.0,0.37844272416062225,0.0,0.025853549132834008,0.32343184299575845,0.0,0.0,0.0018854113523944724,0.0,0.0009488671512050613,0.13194675499757239,0.0,0.02500326558175415,0.0,0.0,1.4787540018780175e-05,0.0,811494
1004846,6960.105263157895,6,19,F,26-35,2,C,0,0,5,0.09019827286338682,0.0,0.0,0.01625051042785197,0.5889505603363531,0.0,0.0,0.13534278065969965,0.0,0.0,0.01189485942438862,0.0,0.0,0.0,0.0,0.1573630162883199,0.0,0.0,0.0,0.0,132242
1004847,11127.304347826086,12,46,M,26-35,12,B,0,3,8,0.2168754493451283,0.02482534150229752,0.1465392610421681,0.0067929261354756024,0.11360617048544903,0.13492075896345848,0.032931136882248135,0.1701591853958926,0.0,0.04569253852646057,0.0,0.0,0.0018598980963395956,0.0,0.07340736457128567,0.03238996905379638,0.0,0.0,0.0,0.0,511856
1004848,13907.342857142858,5,35,F,36-45,6,C,0,3,1,0.8199697179496135,0.0,0.0,0.0,0.018218536148427243,0.0,0.0,0.04467732359267561,0.0,0.0,0.04072052379318633,0.0,0.0,0.0,0.0,0.07641389851609735,0.0,0.0,0.0,0.0,486757
1004849,9371.275862068966,10,87,F,18-25,4,B,0,1,5,0.2898254754992328,0.1251010363043833,0.023219645259848817,0.0,0.32666708369056335,0.05976688364174704,0.0,0.11960613319497952,0.0,0.0,0.025705843608679495,0.004252417205424745,0.0,0.0,0.0,0.02553780750912853,0.0,0.0,0.0,0.00031767408601240525,815301
1004850,10120.636363636364,7,22,F,46-50,3,C,0,2,5,0.21158838377033423,0.13367377186127355,0.12066704393363695,0.0158631778454463,0.22361601408463355,0.0,0.0,0.20323461514277757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09135699336189783,0.0,0.0,0.0,0.0,222654
1004851,8005.64705882353,5,17,M,18-25,17,C,0,2,5,0.39608070773571596,0.0,0.0,0.0,0.31135375029391016,0.0,0.0,0.1928859040677169,0.0,0.0,0.0987391253233012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009405125793557489,136096
1004852,8886.818181818182,14,132,M,36-45,0,C,1,3,8,0.22554345046289193,0.058642354184781684,0.013823674833341858,0.004824987639165942,0.1021951136344262,0.13567336709119737,0.0,0.35241164134826863,0.0,0.01208122346683034,0.020701413397439177,0.0,0.0,0.0,0.0077600463744395,0.024574190578487035,0.011128160537397916,0.030230337749134743,0.0,0.00041003870219767104,1173060
1004853,13206.25,5,24,M,26-35,7,C,0,2,1,0.760189304306673,0.041700583688278905,0.0,0.0,0.12355892096545196,0.0,0.0,0.0,0.0,0.07439974759425777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015144344533838145,0.0,316950
1004854,8524.173469387755,15,98,F,51-55,13,C,1,4+,5,0.08505702270493638,0.09369512155706042,0.025512079093191153,0.0008379530482936283,0.2245343075934108,0.0985169428120986,0.019493182054876348,0.24846864080424338,0.0,0.0963574180990676,0.0074901031759617605,0.013743627067798782,0.002707785421771696,0.0,0.08076909724923956,0.0,0.0,0.002785595347684676,3.1123970365191906e-05,0.0,835369
1004855,7855.822033898305,10,118,M,26-35,12,B,0,1,5,0.49318922487586125,0.03170594625383096,0.07384785331401628,0.005308596560685317,0.21462436905803425,0.039167755319114504,0.0,0.10766062522991153,0.0,0.010616114357590776,0.0,0.0,0.0018425285359988867,0.0,0.0,0.02203698649495624,0.0,0.0,0.0,0.0,926987
1004856,10957.75,9,56,M,26-35,7,A,0,1,8,0.08291750457112872,0.0,0.13593444952528705,0.0,0.0628827607335969,0.2268697627576047,0.12222269300592861,0.21727935544640617,0.0,0.14628263753312234,0.005216464537493033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000394371889432463,613634
1004857,11092.962962962964,7,27,M,26-35,14,C,0,0,1,0.593098727922273,0.0,0.0,0.0,0.04117725618510233,0.1514006210143234,0.0,0.09266802443991853,0.0,0.06456879569964274,0.0,0.0,0.002574204534072318,0.0,0.0,0.05451237020466762,0.0,0.0,0.0,0.0,299510
1004858,11323.409836065573,15,61,M,26-35,1,C,0,2,8,0.1852509236631496,0.05679949270914166,0.015318620354177042,0.0,0.07701294865706906,0.20705690228280887,0.018412457580987016,0.2400090918567077,0.0,0.09434972956069539,0.01942009010782826,0.0020297425325164174,0.0013608830103890388,0.021403504708076115,0.03108604255220579,0.03031584067824093,0.0,0.0,0.0,0.00017372974600711133,690728
1004859,8907.466666666667,6,30,F,18-25,14,C,0,2,5,0.11656512888063947,0.17072194114301112,0.12273223961919588,0.0,0.4254408286680837,0.0,0.0,0.15808460317935516,0.0,0.0,0.0,0.006455258509714696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267224
1004860,9740.9,6,20,M,26-35,2,A,0,2,8,0.20289706289973206,0.01918200576948742,0.0,0.0,0.11687318420269174,0.31370817891570596,0.0,0.3442033077025737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003136260509809155,194818
1004861,10734.266666666666,14,120,M,26-35,4,C,0,1,8,0.30917886022333463,0.0631117480467537,0.06098615648328717,0.0010651247717589774,0.12782739389121442,0.047749729837157015,0.016108071347833108,0.21163066565640254,0.0,0.026072267007837827,0.010568180406672711,0.0,0.0005993267666165675,0.0,0.05358617884159141,0.06128581986659545,0.010230476852944464,0.0,0.0,0.0,1288112
1004862,11524.75,8,56,M,26-35,0,C,0,0,1,0.8267470939871643,0.0,0.0,0.0075768609793209025,0.08134046911460738,0.013393535031748442,0.0,0.02449541824582498,0.0,0.0,0.006971021993039824,0.0,0.0,0.0,0.039401226552791664,0.0,0.0,0.0,7.437409550253646e-05,0.0,645386
1004863,7154.25,6,20,F,26-35,9,C,0,4+,5,0.1661180417234511,0.11365272390537093,0.0924904776880875,0.0,0.5580039836460845,0.0,0.0,0.0687982667645106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009365062724953698,143085
1004864,8671.703703703704,7,27,M,18-25,20,C,1,3,5,0.2171601120716165,0.0,0.20557282946663477,0.0237468821539618,0.41220487238186354,0.07089896470427444,0.0,0.06780674479789524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002609594423753716,234136
1004865,8129.251748251748,7,143,F,36-45,14,C,1,1,8,0.3183676664518965,0.0778015678508847,0.023027433519457918,0.0,0.18036392790260158,0.039350252863912846,0.0,0.3608732342752539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021591713599252634,1162483
1004866,7991.666666666667,6,33,M,55+,12,C,1,2,5,0.11766044174803299,0.08665845103801308,0.011811546118115461,0.021355578727841502,0.7154156792112997,0.0,0.047098303156697316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263725
1004867,9327.062678062679,16,351,M,26-35,16,A,0,3,5,0.27093538729775407,0.07454550508445998,0.07729155027538342,0.008071662310361754,0.26163609922295167,0.038679833428991825,0.02021779590011482,0.1311818471445559,0.0,0.011566989909887564,0.029083642581600153,0.0,0.0010425197148633742,0.009236058780639862,0.027074661578184854,0.038136122590299526,0.0,0.0011494291494377022,0.0,0.0001508950305134799,3273799
1004868,10153.521276595744,11,94,M,36-45,17,C,1,1,1,0.4024052026809691,0.0482748360017644,0.09043503406741818,0.011772459192964185,0.13602135722749994,0.0,0.0,0.08361631170823244,0.0,0.024761349956151885,0.05414534942808857,0.0,0.0017539245896246035,0.0,0.0946469676697425,0.05216720747754421,0.0,0.0,0.0,0.0,954431
1004869,7963.697674418605,12,172,F,46-50,6,C,1,3,5,0.1463173003075,0.04588846480687071,0.029714781318716618,0.004080288752157319,0.2858896036958407,0.09161485695262514,0.048495498468340344,0.2828919895222215,0.0,0.010572685938225494,0.018240474945902772,0.0,0.0,0.0,0.0,0.033555611364359784,0.0,0.002738443927239596,0.0,0.0,1369756
1004870,8849.578125,12,64,F,36-45,3,C,1,1,8,0.2082443901810291,0.023018399535288583,0.03753356886715998,0.00612317324448729,0.21406917349520546,0.07904861283994823,0.0,0.2779864153128768,0.0,0.03304536056626993,0.03490809060460156,0.0,0.0,0.026339532428276066,0.02992550845467563,0.02975777447018131,0.0,0.0,0.0,0.0,566373
1004871,9045.416666666666,6,12,M,18-25,12,C,0,2,1,0.6062646828504307,0.0911879865493574,0.0,0.0,0.11369478096641945,0.0,0.0,0.0907273481044728,0.0,0.0,0.09755400985766272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005711916716569165,0.0,108545
1004872,8440.333333333334,6,18,M,46-50,1,C,0,2,5,0.3594973868857207,0.0,0.2498650658873399,0.013572397088056028,0.3377104643049906,0.0,0.0,0.03918354988612877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017113594776404302,0.0,151926
1004873,11299.1875,7,16,M,55+,11,C,1,1,8,0.2560969538738958,0.14303019575522577,0.0,0.0,0.05057332662193631,0.11046701366801817,0.0,0.30616692571921655,0.0,0.12835546803697168,0.0,0.0,0.0053101163247357384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180787
1004874,14348.363636363636,4,22,F,26-35,4,C,0,3,6,0.33318338486491966,0.0,0.0,0.0,0.12870330477976583,0.5186654163921132,0.0,0.019447893963201377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315664
1004875,9067.745762711864,9,59,M,36-45,0,C,0,2,8,0.08652384966644673,0.0,0.05011056136763384,0.0,0.23607982848501954,0.06035174029013247,0.13971480213907742,0.3455907229386333,0.0,0.0,0.01165240178916891,0.0,0.0,0.0,0.0,0.06993123325925192,0.0,0.0,4.4860064635876466e-05,0.0,534997
1004876,9595.545454545454,7,22,F,36-45,17,C,0,1,8,0.27379655332493297,0.0,0.17855349546664645,0.016636507470322404,0.13432369186459625,0.07591117090316529,0.0,0.31854269500052107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022358859698155395,211102
1004877,10726.5,10,52,M,26-35,4,B,0,2,3,0.30763673002520714,0.0,0.2704032787237933,0.0,0.08550534442018151,0.08797765419216964,0.03048345399065578,0.1388258411052426,0.0,0.042120700350318584,0.00798525578276662,0.0,0.0,0.0,0.0,0.022318915410790674,0.0,0.006742825998874104,0.0,0.0,557778
1004878,7470.64,6,25,M,51-55,4,B,1,4+,5,0.18703083002259513,0.0703821894777422,0.1916837111679856,0.0,0.43329621023098425,0.0,0.0,0.11741430453080325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019275456988959448,0.0,186766
1004879,8708.889763779527,15,254,M,26-35,3,A,0,2,5,0.3560562155241861,0.07994953116057535,0.033240538900878726,0.012397504947881114,0.20018326825065166,0.07575479485619274,0.0,0.13693537872876752,0.0,0.02538224585431304,0.02372180114626289,0.0026992963113987066,0.0009384925711712803,0.005052760822727071,0.02705670466145101,0.02047143429331419,0.0,0.0,0.0,0.00016003197022862873,2212058
1004880,6638.461538461538,4,13,F,46-50,9,C,0,3,8,0.0927694090382387,0.0,0.0,0.0,0.143603707995365,0.0,0.0,0.7621900347624565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001436848203939745,86300
1004881,9894.636363636364,4,11,M,46-50,16,A,1,3,8,0.25212006504901646,0.0,0.0,0.0,0.06349629275732491,0.0,0.0,0.5313438869543646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15303975523929403,0.0,0.0,0.0,0.0,108841
1004882,10236.470588235294,12,119,M,46-50,11,B,1,2,5,0.417708966128688,0.016414369448503455,0.01095768959232929,0.0,0.2431764821777464,0.056418802436501554,0.0,0.1530045807542647,0.0,0.01895102369185808,0.03342062488712299,0.0,0.0,0.0,0.01745119608583578,0.027284220204574185,0.0,0.005008455514144515,0.0,0.0002035890784310506,1218140
1004883,5538.111111111111,8,27,F,0-17,10,C,0,1,3,0.2140922496639448,0.06668940473085488,0.4229748075624126,0.08043924589878887,0.10728353697276113,0.0,0.0,0.07994435861939825,0.0,0.0,0.0,0.0284894568946492,0.0,0.0,0.0,0.0,0.0,0.0,8.693965719024403e-05,0.0,149529
1004884,10657.713656387665,13,227,M,36-45,14,B,0,1,1,0.4994182203867977,0.06735747226161606,0.014570737580813632,0.00494274999266317,0.17276229787033529,0.07084236314538786,0.0,0.07557306841934923,0.0,0.02525440199462572,0.026351826415977178,0.0,0.0006208404824368692,0.0,0.014027192151782684,0.015533825679400785,0.0,0.012745003618813864,0.0,0.0,2419301
1004885,13889.5,5,18,M,55+,1,C,0,1,1,0.4814148177480191,0.24530520657091087,0.0,0.0,0.056189527660782924,0.0,0.0,0.14939342668922567,0.0,0.0,0.0,0.0,0.0,0.0,0.06769702133106144,0.0,0.0,0.0,0.0,0.0,250011
1004886,13072.86,11,50,F,36-45,17,C,1,0,1,0.6288034905904293,0.040436446194635295,0.04103004239317181,0.0,0.05577203458156823,0.030972564534463003,0.0,0.06329448949961983,0.0,0.0723973178019194,0.0,0.0,0.001170363638867088,0.0,0.03249480220854503,0.0,0.03272581516209919,0.0,0.0,0.0009026333946818065,653643
1004887,7987.660944206009,12,233,M,18-25,2,B,1,1,5,0.22310484250117538,0.04740949694405266,0.04250762307743972,0.00306266371146484,0.2657779568809188,0.10120437907179797,0.0,0.27056807038753444,0.0,0.007692121700584324,0.006640607159648063,0.0,0.0013239304184297133,0.004052924978171804,0.0,0.026655383168782323,0.0,0.0,0.0,0.0,1861125
1004888,9474.352201257861,15,159,F,55+,0,B,0,4+,8,0.10377503780481166,0.09483863087501378,0.06762846001983508,0.002339981758099656,0.20096493545633295,0.06776122494228046,0.0,0.2826352774986026,0.0,0.055759939777831176,0.011367332659772626,0.005552892881277623,0.003993568867156746,0.0,0.02842563372016606,0.06816018353422879,0.0,0.006779640764672848,1.7259439917898173e-05,0.0,1506422
1004889,12388.143835616438,11,146,M,18-25,4,C,0,3,1,0.6139431814223608,0.0627997715447105,0.030144819201302173,0.0035224797903872958,0.09052181466039391,0.01787889326349929,0.0,0.1723084765648109,0.0,0.0,0.006545144523403674,0.0,0.00042849189099829763,0.0,0.0,0.0,0.0,0.0017034626015042,0.0,0.00020346453662886907,1808669
1004890,7423.587155963302,13,109,F,26-35,1,C,0,1,5,0.12093611857073475,0.03650155529548142,0.0,0.0008774412330644573,0.3273448999037286,0.03535717419432975,0.046301708785905574,0.34118499056441715,0.0,0.0,0.014962226772832937,0.0,0.0018450982548806124,0.023158269389288545,0.025833847233773827,0.02510347009470186,0.0,0.0,0.0,0.0005931997068604782,809171
1004891,8372.444444444445,6,18,M,36-45,17,C,1,4+,5,0.2060529249389532,0.0,0.3237604841278267,0.00963478076228899,0.38563674487737554,0.0,0.0,0.0650082280496868,0.0,0.0,0.009906837243868776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150704
1004892,9307.079365079366,12,63,M,26-35,12,A,0,1,1,0.47391471929543305,0.10012859301504573,0.0,0.002520695971320688,0.09439648262288819,0.07743721284020015,0.0,0.10577372404689381,0.0,0.0324228356635843,0.030751467563520516,0.0,0.0012876356281103648,0.0,0.06025793644025882,0.02108652570325371,0.0,0.0,2.2171209490642046e-05,0.0,586346
1004893,13284.934782608696,8,46,M,26-35,17,C,0,0,1,0.72106685081336,0.10776017947757104,0.017499390450444848,0.009189880004647304,0.046114673862351435,0.0,0.0,0.01274081298365098,0.0,0.0,0.0,0.0,0.0,0.0,0.0850325720373028,0.0,0.0,0.0,0.0,0.0005956403706715845,611107
